,id_enterprise,enterprise_name,score_avg,title,date,score,score_balanced,score_culture,score_opportunities,score_wage_advantages,score_leader_team,score_recommend,score_point_of_view,score_pdg,employee_type,employee_job,employee_city,review_intro,review_advantages,review_disadvantages,review_advises,useful_times
778,13678,Logware,3.6,Entre prise à éviter absolument !,Mon Dec 03 2018 06:08:20 GMT-0800 (PST),1.0,1.0,1.0,1.0,1.0,1.0,Ne recommande pas,Point de vue négatif,N'approuve pas le PDG,Employé actuel,Ingénieur de production,Paris,J'ai travaillé chez Logware à temps plein plus de 3 ans,"100% transport remboursé, 9 euros par jour de ticket restaurant. Chèque cadeau en fin d'année.","Pas d'augmentation envisageable une fois le contrat de travail signé et ce, malgré la réalisation des objectifs spécifiés.
Impossible d'obtenir une formation même si celle-ci est indispensable pour évoluer professionnellement.
La période d'inter-projet s'apparente à une assignation à résidence. Voici les règles à respecter pendant cette période :
1./ se présenter du lundi au vendre au siège de logware.
2./... arrivée 9h30 départ 18h00 du lundi au jeudi. 9h30 - 16h56 le vendredi
3./ 1h de pause déjeuné à prendre entre 11h45 et 14h
4 / 20 minutes de pause au total à prendre 3 ou 4 fois dans la journée.
6./ surtout ne pas oublier de signer une feuille représente sinon c'est considéré comme du sans solde.
7./ ne surtout pas refuser une mission qui ne correspond pas à son profile sinon on reçois une convocation pour entretient préalable au licenciement.
Rémunération en dessous du marché","S'il  vous plaît revoyez votre politique de gestion des collaborateurs, ces derniers ramène de l'argent a l'entreprise il faut mieux les traiter.",3
779,13678,Logware,3.6,Défavorable,Tue Sep 25 2018 08:27:04 GMT-0700 (PDT),3.0,1.0,1.0,2.0,1.0,1.0,,,,Employé actuel,Ingénieur de production,Paris,J'ai travaillé chez Logware à temps plein,Aucun avantage ils sont pas responsables,Malhonnête irresponsables non respect des promesses tenues,,0
780,13678,Logware,3.6,"Boite déplorable, à éviter absolument",Wed Aug 29 2018 09:21:35 GMT-0700 (PDT),1.0,1.0,1.0,1.0,1.0,1.0,Ne recommande pas,Point de vue neutre,N'approuve pas le PDG,Employé actuel,Ingénieur de production,Paris,J'ai travaillé chez Logware à temps plein moins d'un an,Sincèrement pas de pros durant mon expérience.,"Pour les consultants étrangers après qu'ils font avec eux la procédure d'introduction et les faire venir en France avec un visa mention ""salarié"", tu es obligé de chercher une mission pendant les deux premières semaines sans salaire et la direction exerce de pression au consultant tant qu'il n'a pas encore décroché une mission .Si tu dépasses un mois sans mission, la direction peut mettre fin à la période d'essai et... tu perds ton emploi.
-Très peu de mission proposée vu le manque d'organisation et de relation avec des clients finaux
- ESN est clôturé deux semaines au mois d’août ==> le consultant en période d'inter contrat est forcé par obligation de la direction soit de déposer des congés RTT et congé de son solde, soit son salaire d’août sera calculé sur la base de deux semaines seulement(moitié de salaire).
- Absence totale d'activité durant la période d'inter contrat et le consultant rejoint ESN une journée de présence par semaine durant la période d'inter contrat ==>le consultant n'aura que 4 tickets restaurant par mois (c'est la politique de harcèlement financier d'un nouveau consultant).
- Une très mauvaise expérience, j'ai perdu 2 mois avec eux sans mission, ESN n'est pas du tout référencé, pas de professionnalisme, direction incompétente, plusieurs démissions
N.B : vu sa défaillance financière, cette boîte a été racheté par une autre ENS (Extia)","Essayer de trouver l'équilibre bien être collaborateurs et vos intérêts 
Mieux de prendre en considération le bien être et satisfaction de vos consultants que les gains financiers",3
781,13678,Logware,3.6,A éviter !!,Wed Aug 29 2018 05:53:09 GMT-0700 (PDT),1.0,1.0,1.0,2.0,1.0,1.0,Ne recommande pas,Point de vue neutre,Pas d'avis sur le PDG,Employé actuel,Ingénieur de production,Paris,Je travaille chez Logware à temps plein depuis moins d'un an,"opportunité grand compte, environnement technique evolué","Harcèlement, salaire inférieur à celui du marché, commerciaux non professionnels, ..",,1
782,13678,Logware,3.6,Une entreprise humaine,Sat Aug 04 2018 13:10:15 GMT-0700 (PDT),5.0,3.0,5.0,5.0,3.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Ingénieur de production,Paris,J'ai travaillé chez Logware à temps plein plus de 10 ans,"Consultant respecté, formé et peux avoir plein d'opportunités pour mettre en oeuvre ses idées car écouté par la direction (surtout la nouvelle !)",Certains commerciaux old school qui ne se sont pas adaptés à la nouvelle direction et donc au respect du consultant,"Continuez ce que vous faites, car vous avez la chance d'avoir compris que le succès d'une ESN vient de ses consultants et non des commerciaux",0
783,13678,Logware,3.6,Salaire Développeur Java,Fri Jun 29 2018 02:16:34 GMT-0700 (PDT),3.0,,,,,,,,,Employé actuel,Ingénieur de production,Paris,Je travaille chez Logware à temps plein,"Stabilité, Disponibilité des mission ( portefeuille de client assez large)","Salaire,  Communication, Perspectives de carrières",,0
784,13678,Logware,3.6,Une entreprise à l'écoute!,Mon Apr 30 2018 02:34:01 GMT-0700 (PDT),4.0,4.0,4.0,4.0,4.0,4.0,Recommande,,,Employé actuel,Ingénieur de production,Paris,Je travaille chez Logware à temps plein,"Projets et formations intéressantes
Bon accueil
Suivi des consultants
Dynamique",Je n'ai rien à signaler,,0
785,13678,Logware,3.6,Entreprise familiale avec de bonnes valeurs !,Tue Apr 24 2018 01:49:08 GMT-0700 (PDT),4.0,5.0,5.0,5.0,3.0,4.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Ingénieur de production,Paris,Je travaille chez Logware à temps plein depuis plus de 5 ans,"Suivi des consultants
Ambiance générale
Esprit familial",La vétusté des locaux du siège.,RAS,1
786,13679,Fortuneo SA,3.5,Un bon choix de carrière,Sat Nov 23 2019 10:21:45 GMT-0800 (PST),5.0,5.0,3.0,5.0,3.0,3.0,Recommande,Point de vue positif,Pas d'avis sur le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Fortuneo SA à temps plein depuis plus de 3 ans,"- projets variés et intéressants
- équilibre vie pro / vie perso (et 24 RTTs !) 
- équipes jeunes et dynamiques
- management à l'écoute","- inertie/frilosité dans les prises de décision
- impact important du contexte réglementaire","- une hiérarchie plus ""flat"", pour plus d'autonomie et d'agilité",0
787,13679,Fortuneo SA,3.5,Bonne entreprise mais bcp de turn over,Fri Aug 30 2019 08:41:08 GMT-0700 (PDT),4.0,5.0,4.0,2.0,3.0,3.0,Recommande,Point de vue neutre,Pas d'avis sur le PDG,Employé actuel,Employé anonyme,Paris,J'ai travaillé chez Fortuneo SA à temps plein plus d'un an,"L'ambiance est bonne, l'équipe est jeune, les locaux sont agréables. Il y a un bon CE et une cantine, et un team building régulier. Appartient à CM arkea donc pas mal d'avantages à ce niveau","Une hiérarchie haute pas forcément à l'écoute des salariés, beaucoup de turn over, pas beaucoup de perspectives d'évolutions",,0
788,13679,Fortuneo SA,3.5,Marketing,Fri Mar 15 2019 07:14:06 GMT-0700 (PDT),4.0,5.0,5.0,5.0,5.0,5.0,Recommande,Point de vue positif,Approuve le PDG,Employé actuel,Employé anonyme,Paris,J'ai travaillé chez Fortuneo SA à ,"Très intéressant et formateur. Tres
 Bonne expérience",Pas d'inconvénient spécifique à relever,,0
789,13679,Fortuneo SA,3.5,Entreprise jeune avec une bonne ambiance,Thu Feb 28 2019 04:41:55 GMT-0800 (PST),4.0,5.0,4.0,3.0,4.0,3.0,Recommande,Point de vue positif,Pas d'avis sur le PDG,Employé actuel,Employé anonyme,Paris,Je travaille chez Fortuneo SA à ,"J'ai très vite travaillé sur des sujets à enjeux très élevés. Mes managers sont très accessibles et à l'écoute de mes recommandations, cela facilite la prise d'initiative.","Périmètre du poste un peu réduit qui peu frustrer si il n'y a pas de nouveaux challenges réguliers, mais possibilité d'en proposer. Pas d'ouvertures de postes en CDI donc peu d'opportunités.","Pas de conseil particulier, j'ai les information nécessaires quand j'en ai besoin, les RH et managers sont très accessibles.",0
790,13679,Fortuneo SA,3.5,Bonne opportunité,Wed Jan 23 2019 09:06:30 GMT-0800 (PST),5.0,5.0,5.0,4.0,4.0,3.0,Recommande,Point de vue positif,Pas d'avis sur le PDG,Employé actuel,Employé anonyme,Paris,J'ai travaillé chez Fortuneo SA à  plus d'un an,"CE ARKEA,  les primes",Pas toujours facile d'approuver des choix techniques par la hierarchie,Meilleur écoute et prise en compte des dev,0
791,13679,Fortuneo SA,3.5,Management catastrophique,Fri Mar 16 2018 07:17:53 GMT-0700 (PDT),1.0,1.0,1.0,1.0,2.0,1.0,Ne recommande pas,,,Employé actuel,Employé anonyme,Paris,Je travaille chez Fortuneo SA à temps plein,"Les avantages de la convention collective des banques, entreprise en bonne santé sur un marché en croissance","Management deresponsabilisant, surcharge de travail pour certains, ennui pour d'autres, turn over très important, outils informatiques dépassés... une direction manquant de leadership","Prendre de vraies décisions, s'affirmer et expliquer la stratégie qui n'est comprise par personne. Arrêter de fermer les yeux sur les problèmes de management.",0
792,13679,Fortuneo SA,3.5,Bonne ambiance mais management complètement Archaïque quand il existe,Mon Mar 05 2018 02:16:48 GMT-0800 (PST),2.0,5.0,1.0,2.0,2.0,3.0,Ne recommande pas,Point de vue positif,,Employé actuel,Employé anonyme,Paris,Je travaille chez Fortuneo SA à temps plein depuis moins d'un an,Des collègues géniaux et une grande solidarité,"management archaïque ou inexistant (des exceptions existent tout de même) et peu de possibilité d'évolution.
Middle management qui sclérose l'entreprise (effet d’entonnoir)",Faire plus confiance aux collaborateurs et inciter les collaborateurs à être proactif  (pas juste dans le discours mais aussi dans les faits),3
793,13679,Fortuneo SA,3.5,je déconseille,Mon Feb 05 2018 10:00:56 GMT-0800 (PST),1.0,2.0,1.0,,,,Ne recommande pas,,,Employé actuel,Employé anonyme,Paris,J'ai travaillé chez Fortuneo SA à ,"- Ambiance générale bonne,
- Recrutement rapide","- Pas de formations,
- Responsables d'équipes sous l'eau et qui n'ont pas le temps pour vous,
- Faible considération hiérarchique, 
- Des horaires à rallonge, charge de travail très importante et aucune reconnaissance",Formez vos managers à la gestion d'équipe,0
794,13679,Fortuneo SA,3.5,Entreprise intéressante dans un contexte stimulant.,Fri Sep 01 2017 08:33:53 GMT-0700 (PDT),5.0,,,,,,Recommande,Point de vue positif,,Employé actuel,Employé anonyme,Paris,Je travaille chez Fortuneo SA à temps plein depuis moins d'un an,"Beaucoup de sujets dans un univers concurrentiel en pleine mutation.
Bonne ambiance de travail, les bon cotés d'une PME avec les avantages d'un grand groupe (congès, intéressement...)",Des outils internes un peu old school pour une entreprise du Web.,,1
795,13679,Fortuneo SA,3.5,Pas pour les personnes actives. Trop de processus,Tue Aug 08 2017 08:32:15 GMT-0700 (PDT),1.0,3.0,1.0,1.0,2.0,1.0,Ne recommande pas,Point de vue négatif,,Employé actuel,Employé anonyme,Paris,Je travaille chez Fortuneo SA à temps plein depuis plus d'un an,Un bon équilibre vie professionnelle – vie privée,"Micro management, pas de vrai processus. Travail en silos.","Si vous êtes engagé pour votre expertise, faites confiance à votre expert et aux données... pas à vos tripes.",0
796,13679,Fortuneo SA,3.5,"Bonne ambiance de travail, secteur dynamique et porteur",Thu Jul 13 2017 13:17:45 GMT-0700 (PDT),4.0,4.0,3.0,3.0,4.0,3.0,Recommande,Point de vue positif,Pas d'avis sur le PDG,Employé actuel,Marketing,Paris,Je travaille chez Fortuneo SA à temps plein depuis plus d'un an,"Société à taille humaine, organisation agile, circuits de décision courts. 
Forts enjeux de croissance, entreprise bien gérée ; 
CE et avantages sociaux avantageux",Certaines contraintes du secteur bancaire ralentissent parfois l'avancement des projets ; nécessité de s'adapter régulièrement sur un marché très challengé,,0
797,13679,Fortuneo SA,3.5,Une experience riche,Sat May 06 2017 06:36:16 GMT-0700 (PDT),5.0,5.0,4.0,4.0,4.0,5.0,Recommande,Point de vue positif,,Employé actuel,Marketing,Paris,J'ai travaillé chez Fortuneo SA à  moins d'un an,"- Intégration simple dans une entreprise à taille humaine
- Responsabilisation sur les taches confiées
- Charge de travail permettant une réelle montée en compétence","- Localisation du siège social à Brest
- Manque de suivi sur les attentes de l'employé",,0
798,13679,Fortuneo SA,3.5,"Equipe dynamique et jeune, bonne ambiance de travail",Tue Feb 21 2017 08:30:57 GMT-0800 (PST),4.0,5.0,3.0,1.0,4.0,2.0,Recommande,Point de vue neutre,,Employé actuel,Marketing,Paris,J'ai travaillé chez Fortuneo SA à ,"L'équipe du desk bourse est compétente et expérimentée, malgré l'âge moyen relativement faible des conseillers.
Bon rapport travail/salaire
Intéressements liés au Crédit Mutuel Arkea","Management défaillant en période de crise
Système informatique peu performant",,0
799,13679,Fortuneo SA,3.5,Bonne entreprise pour apprendre mais pour aller ensuite évoluer ailleurs,Sun Oct 02 2016 13:31:39 GMT-0700 (PDT),3.0,5.0,5.0,3.0,3.0,4.0,Recommande,Point de vue neutre,,Employé actuel,Marketing,Paris,J'ai travaillé chez Fortuneo SA à  plus d'un an,"Excellente ambiance de travail avec un esprit PME où beaucoup se connaissent
Appartenance à un groupe bancaire bien implanté en Bretagne avec des perspectives de passerelle vers les autres entités du groupe
Bon équilibre vie professionnelle / vie privée
Nombre appréciable de RTT","salaire peu attractif et la revalorisation salariale ne fait pas vraiment partie de la culture d'entreprise
Recours aux CDD, les postes en CDI sont assez rares
L'appartenance au Groupe Crédit Mutuel Arkéa crée une logique politique: chacun essaie de se couvrir pour ne pas se griller pour la suite de sa carrière dans le groupe ce qui aboutit à créer l’impression qu'on ne vous fait pas toujours confiance",,0
800,13679,Fortuneo SA,3.5,Entreprise jeune et dynamique sur un marché porteur,Tue Feb 02 2016 06:24:25 GMT-0800 (PST),4.0,4.0,4.0,3.0,1.0,4.0,Recommande,Point de vue positif,,Employé actuel,Marketing,Paris,Je travaille chez Fortuneo SA à  depuis plus de 3 ans,"Ambiance de travail très agréable.
Société à taille humaine.
Bon CE.
Management humain.",Salaire dans la fourchette basse de la profession,,1
801,13689,Adsearch,4.5,Superbe entreprise,Tue Nov 05 2019 05:46:09 GMT-0800 (PST),5.0,5.0,4.0,5.0,5.0,5.0,Recommande,Point de vue positif,,Employé actuel,Chargée De Recrutement,Lyon,Je travaille chez Adsearch à temps plein depuis plus d'un an,"Travail d'équipe, horaire appréciable, formateur","La Rémunération du à l'alternance,",,0
802,13689,Adsearch,4.5,Belle entreprise avec des valeurs fortes,Tue Oct 15 2019 07:45:24 GMT-0700 (PDT),5.0,4.0,5.0,4.0,3.0,5.0,Recommande,Point de vue neutre,,Employé actuel,Chargée De Recrutement,Lyon,J'ai travaillé chez Adsearch à temps plein plus de 3 ans,"Cadre de travail, ambiance, états  d'esprits des collaborateurs et de la direction","Pas de RTT, salaires globalement bas",,0
803,13689,Adsearch,4.5,Entreprise belle et dynamique,Tue Mar 12 2019 09:35:16 GMT-0700 (PDT),5.0,5.0,5.0,5.0,4.0,5.0,Recommande,,,Employé actuel,Chargée De Recrutement,Lyon,Je travaille chez Adsearch à temps plein,"Super ambiance interne, ainsi qu'une très belle culture d'entreprise. 
Une direction à l’écoute et de réelles perspectives d’évolutions",Je n'en vois pas pour l'instant,,0
804,13689,Adsearch,4.5,Bon vivre,Tue Mar 12 2019 09:12:26 GMT-0700 (PDT),5.0,4.0,5.0,5.0,4.0,5.0,Recommande,Point de vue positif,,Employé actuel,Chargée De Recrutement,Lyon,Je travaille chez Adsearch à temps plein depuis plus de 3 ans,Excellente Ambiance/possibilités d'évolution/Système de rémunération attractif,Je n'en vois pas pour l'instant,,0
